transaction_id,source_account_id,destination_account_id,amount,timestamp,transaction_type,is_suspicious,scenario_id
BANK-TXN-00004728,ACCOUNT-001037,ACCOUNT-001625,800,2026-06-28T14:40:00Z,UPI,False,
BANK-TXN-00004729,ACCOUNT-000422,ACCOUNT-001601,6700,2026-08-08T22:04:00Z,RTGS,False,
BANK-TXN-00004730,ACCOUNT-000540,ACCOUNT-001214,1700,2026-07-12T12:29:00Z,NEFT,False,
BANK-TXN-00004731,ACCOUNT-000973,ACCOUNT-001577,36600,2026-07-09T13:08:00Z,UPI,False,
BANK-TXN-00004732,ACCOUNT-001441,ACCOUNT-000315,28800,2026-07-14T07:19:00Z,UPI,False,
BANK-TXN-00004733,ACCOUNT-001691,ACCOUNT-000773,9200,2026-08-02T17:59:00Z,UPI,False,
BANK-TXN-00004734,ACCOUNT-001316,ACCOUNT-001032,2100,2026-08-19T19:06:00Z,IMPS,False,
BANK-TXN-00004735,ACCOUNT-001414,ACCOUNT-001547,9800,2026-07-03T01:59:00Z,NEFT,False,
BANK-TXN-00004736,ACCOUNT-001254,ACCOUNT-000777,25500,2026-08-02T20:35:00Z,UPI,False,
BANK-TXN-00004737,ACCOUNT-001217,ACCOUNT-001245,35100,2026-07-24T12:22:00Z,IMPS,False,
BANK-TXN-00004738,ACCOUNT-000503,ACCOUNT-001764,9400,2026-08-11T00:45:00Z,UPI,False,
BANK-TXN-00004739,ACCOUNT-000060,ACCOUNT-001010,91900,2026-08-15T06:40:00Z,UPI,False,
BANK-TXN-00004740,ACCOUNT-000055,ACCOUNT-001188,11200,2026-06-26T04:56:00Z,IMPS,False,
BANK-TXN-00004741,ACCOUNT-000406,ACCOUNT-000512,4900,2026-08-05T16:47:00Z,UPI,False,
BANK-TXN-00004742,ACCOUNT-001822,ACCOUNT-001095,85500,2026-06-27T14:04:00Z,UPI,False,
BANK-TXN-00004743,ACCOUNT-000395,ACCOUNT-001277,10100,2026-06-06T16:31:00Z,NEFT,False,
BANK-TXN-00004744,ACCOUNT-001010,ACCOUNT-000382,23800,2026-08-10T10:04:00Z,NEFT,False,
BANK-TXN-00004745,ACCOUNT-000290,ACCOUNT-001405,19100,2026-07-12T10:39:00Z,UPI,False,
BANK-TXN-00004746,ACCOUNT-001783,ACCOUNT-000231,98800,2026-08-01T09:53:00Z,UPI,False,
BANK-TXN-00004747,ACCOUNT-000050,ACCOUNT-000440,7700,2026-07-20T10:50:00Z,UPI,False,
BANK-TXN-00004748,ACCOUNT-001149,ACCOUNT-001862,7500,2026-08-02T10:29:00Z,NEFT,False,
BANK-TXN-00004749,ACCOUNT-001723,ACCOUNT-001301,50800,2026-08-04T17:45:00Z,UPI,False,
BANK-TXN-00004750,ACCOUNT-001424,ACCOUNT-000483,65900,2026-07-07T15:37:00Z,UPI,False,
BANK-TXN-00004751,ACCOUNT-001841,ACCOUNT-001638,49100,2026-07-24T10:13:00Z,IMPS,False,
BANK-TXN-00004752,ACCOUNT-000202,ACCOUNT-000805,5200,2026-07-30T11:55:00Z,UPI,False,
BANK-TXN-00004753,ACCOUNT-000217,ACCOUNT-000937,72600,2026-07-17T13:50:00Z,UPI,False,
BANK-TXN-00004754,ACCOUNT-000077,ACCOUNT-000250,3300,2026-07-26T13:41:00Z,UPI,False,
BANK-TXN-00004755,ACCOUNT-001535,ACCOUNT-001590,21200,2026-07-25T15:55:00Z,UPI,False,
BANK-TXN-00004756,ACCOUNT-000231,ACCOUNT-001448,47800,2026-07-20T07:16:00Z,UPI,False,
BANK-TXN-00004757,ACCOUNT-000849,ACCOUNT-001104,48400,2026-07-11T17:41:00Z,UPI,False,
BANK-TXN-00004758,ACCOUNT-000407,ACCOUNT-001798,58500,2026-07-11T19:27:00Z,UPI,False,
BANK-TXN-00004759,ACCOUNT-001533,ACCOUNT-000046,19700,2026-07-17T13:15:00Z,RTGS,False,
BANK-TXN-00004760,ACCOUNT-001864,ACCOUNT-000529,7400,2026-08-06T06:28:00Z,UPI,False,
BANK-TXN-00004761,ACCOUNT-000524,ACCOUNT-001895,10600,2026-07-30T11:55:00Z,UPI,False,
BANK-TXN-00004762,ACCOUNT-001797,ACCOUNT-001637,17100,2026-06-03T15:17:00Z,RTGS,False,
BANK-TXN-00004763,ACCOUNT-001736,ACCOUNT-001161,25700,2026-07-14T08:10:00Z,UPI,False,
BANK-TXN-00004764,ACCOUNT-000015,ACCOUNT-001744,5900,2026-08-17T19:34:00Z,UPI,False,
BANK-TXN-00004765,ACCOUNT-000307,ACCOUNT-000452,48200,2026-06-23T13:23:00Z,UPI,False,
BANK-TXN-00004766,ACCOUNT-000258,ACCOUNT-001415,44000,2026-08-16T08:14:00Z,NEFT,False,
BANK-TXN-00004767,ACCOUNT-000426,ACCOUNT-000800,3800,2026-06-22T15:37:00Z,UPI,False,
BANK-TXN-00004768,ACCOUNT-001391,ACCOUNT-001293,59900,2026-07-02T22:10:00Z,UPI,False,
BANK-TXN-00004769,ACCOUNT-001600,ACCOUNT-001467,10800,2026-06-12T09:34:00Z,UPI,False,
BANK-TXN-00004770,ACCOUNT-000143,ACCOUNT-000388,10400,2026-07-07T05:10:00Z,UPI,False,
BANK-TXN-00004771,ACCOUNT-001672,ACCOUNT-001081,9700,2026-06-09T15:43:00Z,RTGS,False,
BANK-TXN-00004772,ACCOUNT-001665,ACCOUNT-000950,8100,2026-08-24T23:34:00Z,NEFT,False,
BANK-TXN-00004773,ACCOUNT-000678,ACCOUNT-001460,2000,2026-06-05T09:04:00Z,NEFT,False,
BANK-TXN-00004774,ACCOUNT-001217,ACCOUNT-000728,35900,2026-07-27T14:13:00Z,IMPS,False,
BANK-TXN-00004775,ACCOUNT-000602,ACCOUNT-000284,46500,2026-08-18T01:12:00Z,IMPS,False,
BANK-TXN-00004776,ACCOUNT-000725,ACCOUNT-001731,8200,2026-07-04T17:39:00Z,UPI,False,
BANK-TXN-00004777,ACCOUNT-000025,ACCOUNT-000230,4200,2026-07-06T01:13:00Z,RTGS,False,
BANK-TXN-00004778,ACCOUNT-000420,ACCOUNT-000555,18100,2026-07-20T11:18:00Z,IMPS,False,
BANK-TXN-00004779,ACCOUNT-000480,ACCOUNT-000642,8500,2026-06-03T17:34:00Z,UPI,False,
BANK-TXN-00004780,ACCOUNT-000333,ACCOUNT-000866,74900,2026-07-24T02:28:00Z,IMPS,False,
BANK-TXN-00004781,ACCOUNT-001407,ACCOUNT-001400,3000,2026-08-23T21:32:00Z,IMPS,False,
BANK-TXN-00004782,ACCOUNT-001938,ACCOUNT-000212,18600,2026-08-12T07:21:00Z,UPI,False,
BANK-TXN-00004783,ACCOUNT-001950,ACCOUNT-000154,65400,2026-07-29T21:43:00Z,IMPS,False,
BANK-TXN-00004784,ACCOUNT-000185,ACCOUNT-001432,7000,2026-07-23T16:15:00Z,IMPS,False,
BANK-TXN-00004785,ACCOUNT-001585,ACCOUNT-000307,29300,2026-06-20T16:47:00Z,IMPS,False,
BANK-TXN-00004786,ACCOUNT-001659,ACCOUNT-000967,39600,2026-07-14T04:18:00Z,RTGS,False,
BANK-TXN-00004787,ACCOUNT-000256,ACCOUNT-001351,47600,2026-08-02T21:52:00Z,UPI,False,
BANK-TXN-00004788,ACCOUNT-000561,ACCOUNT-001306,600,2026-07-01T01:30:00Z,UPI,False,
BANK-TXN-00004789,ACCOUNT-001148,ACCOUNT-000267,49500,2026-08-20T04:05:00Z,UPI,False,
BANK-TXN-00004790,ACCOUNT-001823,ACCOUNT-001069,3200,2026-06-13T15:01:00Z,IMPS,False,
BANK-TXN-00004791,ACCOUNT-000248,ACCOUNT-000238,31500,2026-07-06T17:41:00Z,UPI,False,
BANK-TXN-00004792,ACCOUNT-001460,ACCOUNT-001331,62300,2026-08-18T01:23:00Z,UPI,False,
BANK-TXN-00004793,ACCOUNT-001181,ACCOUNT-000937,22500,2026-07-13T05:49:00Z,UPI,False,
BANK-TXN-00004794,ACCOUNT-001499,ACCOUNT-001666,14700,2026-06-04T10:26:00Z,UPI,False,
BANK-TXN-00004795,ACCOUNT-001478,ACCOUNT-001371,36700,2026-06-28T01:25:00Z,UPI,False,
BANK-TXN-00004796,ACCOUNT-000961,ACCOUNT-001148,7100,2026-06-18T03:20:00Z,UPI,False,
BANK-TXN-00004797,ACCOUNT-000685,ACCOUNT-001908,92400,2026-08-16T17:12:00Z,UPI,False,
BANK-TXN-00004798,ACCOUNT-000335,ACCOUNT-001547,53000,2026-08-07T12:24:00Z,IMPS,False,
BANK-TXN-00004799,ACCOUNT-001364,ACCOUNT-000832,72000,2026-07-07T07:51:00Z,UPI,False,
BANK-TXN-00004800,ACCOUNT-001473,ACCOUNT-001728,83100,2026-08-02T10:47:00Z,RTGS,False,
BANK-TXN-00004801,ACCOUNT-000941,ACCOUNT-000130,56800,2026-07-07T14:12:00Z,RTGS,False,
BANK-TXN-00004802,ACCOUNT-001574,ACCOUNT-001469,25200,2026-08-28T05:48:00Z,NEFT,False,
BANK-TXN-00004803,ACCOUNT-001535,ACCOUNT-001216,8100,2026-08-26T12:09:00Z,UPI,False,
BANK-TXN-00004804,ACCOUNT-000125,ACCOUNT-001081,48500,2026-06-09T10:14:00Z,IMPS,False,
BANK-TXN-00004805,ACCOUNT-001565,ACCOUNT-000891,45400,2026-06-15T16:58:00Z,NEFT,False,
BANK-TXN-00004806,ACCOUNT-001542,ACCOUNT-001447,62000,2026-08-24T09:04:00Z,UPI,False,
BANK-TXN-00004807,ACCOUNT-000556,ACCOUNT-001217,37500,2026-08-09T08:16:00Z,IMPS,False,
BANK-TXN-00004808,ACCOUNT-001108,ACCOUNT-000902,70900,2026-07-07T02:49:00Z,UPI,False,
BANK-TXN-00004809,ACCOUNT-001746,ACCOUNT-000973,20100,2026-07-23T08:43:00Z,UPI,False,
BANK-TXN-00004810,ACCOUNT-000273,ACCOUNT-000875,12200,2026-06-29T13:17:00Z,IMPS,False,
BANK-TXN-00004811,ACCOUNT-001045,ACCOUNT-000329,22700,2026-06-25T18:23:00Z,UPI,False,
BANK-TXN-00004812,ACCOUNT-000717,ACCOUNT-000008,9800,2026-08-23T16:39:00Z,UPI,False,
BANK-TXN-00004813,ACCOUNT-000381,ACCOUNT-000896,1400,2026-08-06T12:46:00Z,UPI,False,
BANK-TXN-00004814,ACCOUNT-001523,ACCOUNT-000797,14300,2026-06-05T01:44:00Z,RTGS,False,
BANK-TXN-00004815,ACCOUNT-000761,ACCOUNT-001951,96600,2026-07-03T17:00:00Z,IMPS,False,
BANK-TXN-00004816,ACCOUNT-000068,ACCOUNT-000946,30800,2026-07-26T06:58:00Z,UPI,False,
BANK-TXN-00004817,ACCOUNT-000887,ACCOUNT-001055,21900,2026-07-16T17:51:00Z,UPI,False,
BANK-TXN-00004818,ACCOUNT-000981,ACCOUNT-000754,60200,2026-08-13T17:15:00Z,UPI,False,
BANK-TXN-00004819,ACCOUNT-001297,ACCOUNT-001178,15300,2026-06-14T00:57:00Z,UPI,False,
BANK-TXN-00004820,ACCOUNT-001893,ACCOUNT-001571,5800,2026-07-07T09:47:00Z,UPI,False,
BANK-TXN-00004821,ACCOUNT-000473,ACCOUNT-000445,20200,2026-07-26T17:26:00Z,UPI,False,
BANK-TXN-00004822,ACCOUNT-001939,ACCOUNT-001579,8100,2026-06-23T15:52:00Z,IMPS,False,
BANK-TXN-00004823,ACCOUNT-000382,ACCOUNT-000691,6400,2026-06-15T16:58:00Z,IMPS,False,
BANK-TXN-00004824,ACCOUNT-001689,ACCOUNT-001571,3500,2026-05-31T07:57:00Z,IMPS,False,
BANK-TXN-00004825,ACCOUNT-000640,ACCOUNT-000292,1400,2026-06-06T16:01:00Z,IMPS,False,
BANK-TXN-00004826,ACCOUNT-000023,ACCOUNT-000548,9300,2026-08-03T16:04:00Z,UPI,False,
BANK-TXN-00004827,ACCOUNT-001284,ACCOUNT-001101,20200,2026-06-24T16:43:00Z,IMPS,False,
BANK-TXN-00004828,ACCOUNT-000169,ACCOUNT-000262,82000,2026-07-13T08:03:00Z,NEFT,False,
BANK-TXN-00004829,ACCOUNT-000552,ACCOUNT-000952,91000,2026-07-31T12:23:00Z,IMPS,False,
BANK-TXN-00004830,ACCOUNT-001283,ACCOUNT-000762,39600,2026-06-02T08:30:00Z,IMPS,False,
BANK-TXN-00004831,ACCOUNT-001107,ACCOUNT-000034,19100,2026-06-06T08:42:00Z,UPI,False,
BANK-TXN-00004832,ACCOUNT-001491,ACCOUNT-001704,42000,2026-06-01T17:37:00Z,IMPS,False,
BANK-TXN-00004833,ACCOUNT-001622,ACCOUNT-000456,32400,2026-06-30T09:50:00Z,UPI,False,
BANK-TXN-00004834,ACCOUNT-000423,ACCOUNT-001461,9100,2026-08-10T08:32:00Z,RTGS,False,
BANK-TXN-00004835,ACCOUNT-001234,ACCOUNT-000878,6600,2026-06-23T10:21:00Z,IMPS,False,
BANK-TXN-00004836,ACCOUNT-000272,ACCOUNT-001078,51900,2026-06-18T16:09:00Z,UPI,False,
BANK-TXN-00004837,ACCOUNT-000936,ACCOUNT-001257,94100,2026-06-12T11:02:00Z,UPI,False,
BANK-TXN-00004838,ACCOUNT-000433,ACCOUNT-000165,5600,2026-06-01T13:45:00Z,IMPS,False,
BANK-TXN-00004839,ACCOUNT-000767,ACCOUNT-001552,19200,2026-06-15T05:34:00Z,IMPS,False,
BANK-TXN-00004840,ACCOUNT-001395,ACCOUNT-001403,36100,2026-08-25T18:00:00Z,UPI,False,
BANK-TXN-00004841,ACCOUNT-001867,ACCOUNT-001509,2600,2026-06-06T10:20:00Z,IMPS,False,
BANK-TXN-00004842,ACCOUNT-000458,ACCOUNT-000610,24500,2026-06-26T12:55:00Z,IMPS,False,
BANK-TXN-00004843,ACCOUNT-001090,ACCOUNT-000878,12200,2026-07-28T17:23:00Z,NEFT,False,
BANK-TXN-00004844,ACCOUNT-000002,ACCOUNT-000474,8000,2026-06-22T14:41:00Z,UPI,False,
BANK-TXN-00004845,ACCOUNT-000313,ACCOUNT-000212,31100,2026-07-18T13:12:00Z,NEFT,False,
BANK-TXN-00004846,ACCOUNT-000905,ACCOUNT-000605,8800,2026-08-02T09:34:00Z,IMPS,False,
BANK-TXN-00004847,ACCOUNT-001260,ACCOUNT-000690,78800,2026-06-13T14:48:00Z,UPI,False,
BANK-TXN-00004848,ACCOUNT-001614,ACCOUNT-001524,15000,2026-07-23T12:33:00Z,UPI,False,
BANK-TXN-00004849,ACCOUNT-000120,ACCOUNT-001052,9700,2026-06-27T16:57:00Z,NEFT,False,
BANK-TXN-00004850,ACCOUNT-000033,ACCOUNT-001357,7400,2026-08-10T06:31:00Z,IMPS,False,
BANK-TXN-00004851,ACCOUNT-000454,ACCOUNT-001399,30200,2026-08-07T13:36:00Z,IMPS,False,
BANK-TXN-00004852,ACCOUNT-001694,ACCOUNT-000381,22900,2026-08-07T01:47:00Z,UPI,False,
BANK-TXN-00004853,ACCOUNT-001156,ACCOUNT-000438,25100,2026-06-13T01:33:00Z,IMPS,False,
BANK-TXN-00004854,ACCOUNT-001189,ACCOUNT-000254,76500,2026-08-24T09:41:00Z,UPI,False,
BANK-TXN-00004855,ACCOUNT-001475,ACCOUNT-001490,7600,2026-08-26T06:47:00Z,UPI,False,
BANK-TXN-00004856,ACCOUNT-001893,ACCOUNT-001548,82100,2026-07-02T06:25:00Z,IMPS,False,
BANK-TXN-00004857,ACCOUNT-001361,ACCOUNT-000961,12300,2026-06-24T13:37:00Z,UPI,False,
BANK-TXN-00004858,ACCOUNT-000883,ACCOUNT-001629,3900,2026-08-21T06:21:00Z,UPI,False,
BANK-TXN-00004859,ACCOUNT-000199,ACCOUNT-001882,24300,2026-07-06T14:11:00Z,UPI,False,
BANK-TXN-00004860,ACCOUNT-000585,ACCOUNT-000717,20700,2026-06-27T05:15:00Z,UPI,False,
BANK-TXN-00004861,ACCOUNT-001177,ACCOUNT-001711,9400,2026-07-21T15:29:00Z,RTGS,False,
BANK-TXN-00004862,ACCOUNT-000479,ACCOUNT-001106,4800,2026-07-03T06:04:00Z,IMPS,False,
BANK-TXN-00004863,ACCOUNT-001827,ACCOUNT-001935,4300,2026-07-18T17:24:00Z,UPI,False,
BANK-TXN-00004864,ACCOUNT-000895,ACCOUNT-000707,90900,2026-08-17T10:32:00Z,NEFT,False,
BANK-TXN-00004865,ACCOUNT-001516,ACCOUNT-000921,75700,2026-07-03T19:27:00Z,UPI,False,
BANK-TXN-00004866,ACCOUNT-000912,ACCOUNT-000561,3900,2026-07-28T05:38:00Z,NEFT,False,
BANK-TXN-00004867,ACCOUNT-001041,ACCOUNT-000654,29000,2026-06-10T16:58:00Z,IMPS,False,
BANK-TXN-00004868,ACCOUNT-000119,ACCOUNT-000307,83000,2026-07-29T21:05:00Z,IMPS,False,
BANK-TXN-00004869,ACCOUNT-001379,ACCOUNT-000799,6600,2026-07-24T13:22:00Z,NEFT,False,
BANK-TXN-00004870,ACCOUNT-000611,ACCOUNT-001587,40200,2026-07-30T13:27:00Z,UPI,False,
BANK-TXN-00004871,ACCOUNT-000230,ACCOUNT-000383,1600,2026-08-15T07:36:00Z,UPI,False,
BANK-TXN-00004872,ACCOUNT-000131,ACCOUNT-000011,17900,2026-06-23T10:47:00Z,UPI,False,
BANK-TXN-00004873,ACCOUNT-000596,ACCOUNT-000782,91000,2026-07-05T23:41:00Z,UPI,False,
BANK-TXN-00004874,ACCOUNT-000977,ACCOUNT-000825,43800,2026-07-26T12:31:00Z,NEFT,False,
BANK-TXN-00004875,ACCOUNT-000251,ACCOUNT-001346,5700,2026-08-18T12:49:00Z,NEFT,False,
BANK-TXN-00004876,ACCOUNT-000091,ACCOUNT-001546,42800,2026-07-29T07:08:00Z,UPI,False,
BANK-TXN-00004877,ACCOUNT-000720,ACCOUNT-001129,4100,2026-07-07T07:15:00Z,IMPS,False,
BANK-TXN-00004878,ACCOUNT-001309,ACCOUNT-000091,2100,2026-08-23T06:41:00Z,UPI,False,
BANK-TXN-00004879,ACCOUNT-000454,ACCOUNT-000441,71200,2026-08-01T13:06:00Z,IMPS,False,
BANK-TXN-00004880,ACCOUNT-001355,ACCOUNT-000822,66000,2026-08-28T18:46:00Z,UPI,False,
BANK-TXN-00004881,ACCOUNT-000001,ACCOUNT-001570,29900,2026-08-25T17:39:00Z,IMPS,False,
BANK-TXN-00004882,ACCOUNT-000024,ACCOUNT-000217,19000,2026-08-25T20:06:00Z,NEFT,False,
BANK-TXN-00004883,ACCOUNT-000194,ACCOUNT-001110,2500,2026-08-17T02:25:00Z,IMPS,False,
BANK-TXN-00004884,ACCOUNT-001340,ACCOUNT-001656,89400,2026-08-17T09:22:00Z,IMPS,False,
BANK-TXN-00004885,ACCOUNT-000389,ACCOUNT-001871,10900,2026-07-08T08:14:00Z,NEFT,False,
BANK-TXN-00004886,ACCOUNT-000689,ACCOUNT-000248,61300,2026-06-16T18:08:00Z,NEFT,False,
BANK-TXN-00004887,ACCOUNT-001181,ACCOUNT-000844,45300,2026-06-21T12:28:00Z,IMPS,False,
BANK-TXN-00004888,ACCOUNT-000158,ACCOUNT-000990,13700,2026-08-28T10:19:00Z,IMPS,False,
BANK-TXN-00004889,ACCOUNT-000418,ACCOUNT-001449,96400,2026-08-08T06:06:00Z,IMPS,False,
BANK-TXN-00004890,ACCOUNT-001601,ACCOUNT-001736,3900,2026-07-13T23:02:00Z,UPI,False,
BANK-TXN-00004891,ACCOUNT-000315,ACCOUNT-001211,4900,2026-07-31T16:52:00Z,UPI,False,
BANK-TXN-00004892,ACCOUNT-001181,ACCOUNT-000723,94600,2026-08-08T01:58:00Z,NEFT,False,
BANK-TXN-00004893,ACCOUNT-001581,ACCOUNT-001656,8000,2026-07-26T21:57:00Z,NEFT,False,
BANK-TXN-00004894,ACCOUNT-000150,ACCOUNT-001917,67800,2026-06-29T11:27:00Z,UPI,False,
BANK-TXN-00004895,ACCOUNT-001468,ACCOUNT-000920,27700,2026-07-27T10:36:00Z,UPI,False,
BANK-TXN-00004896,ACCOUNT-001881,ACCOUNT-001836,9600,2026-08-05T03:10:00Z,UPI,False,
BANK-TXN-00004897,ACCOUNT-000471,ACCOUNT-001878,11800,2026-08-21T00:23:00Z,UPI,False,
BANK-TXN-00004898,ACCOUNT-001005,ACCOUNT-001380,72000,2026-08-17T17:53:00Z,UPI,False,
BANK-TXN-00004899,ACCOUNT-001318,ACCOUNT-000130,9200,2026-06-20T19:53:00Z,IMPS,False,
BANK-TXN-00004900,ACCOUNT-001598,ACCOUNT-000472,6200,2026-06-03T09:22:00Z,UPI,False,
BANK-TXN-00004901,ACCOUNT-000665,ACCOUNT-000732,39800,2026-06-15T03:28:00Z,IMPS,False,
BANK-TXN-00004902,ACCOUNT-000278,ACCOUNT-000122,1900,2026-07-05T06:46:00Z,NEFT,False,
BANK-TXN-00004903,ACCOUNT-000699,ACCOUNT-001229,85800,2026-07-04T10:16:00Z,IMPS,False,
BANK-TXN-00004904,ACCOUNT-001734,ACCOUNT-001671,86000,2026-08-15T04:04:00Z,UPI,False,
BANK-TXN-00004905,ACCOUNT-000221,ACCOUNT-001169,19100,2026-07-08T04:57:00Z,UPI,False,
BANK-TXN-00004906,ACCOUNT-000335,ACCOUNT-000183,10000,2026-08-20T17:57:00Z,UPI,False,
BANK-TXN-00004907,ACCOUNT-001063,ACCOUNT-000251,4500,2026-07-08T06:11:00Z,NEFT,False,
BANK-TXN-00004908,ACCOUNT-001575,ACCOUNT-000028,46400,2026-07-27T15:10:00Z,UPI,False,
BANK-TXN-00004909,ACCOUNT-001109,ACCOUNT-001437,1700,2026-08-19T07:29:00Z,UPI,False,
BANK-TXN-00004910,ACCOUNT-001587,ACCOUNT-001131,16700,2026-07-29T15:24:00Z,UPI,False,
BANK-TXN-00004911,ACCOUNT-001793,ACCOUNT-000722,84800,2026-08-25T06:00:00Z,NEFT,False,
BANK-TXN-00004912,ACCOUNT-001516,ACCOUNT-000681,9400,2026-06-25T22:08:00Z,NEFT,False,
BANK-TXN-00004913,ACCOUNT-000538,ACCOUNT-000698,9300,2026-07-09T12:25:00Z,IMPS,False,
BANK-TXN-00004914,ACCOUNT-001119,ACCOUNT-001874,31600,2026-07-15T09:58:00Z,UPI,False,
BANK-TXN-00004915,ACCOUNT-000562,ACCOUNT-000161,1900,2026-07-20T17:21:00Z,IMPS,False,
BANK-TXN-00004916,ACCOUNT-000931,ACCOUNT-001905,7000,2026-06-06T12:33:00Z,NEFT,False,
BANK-TXN-00004917,ACCOUNT-001382,ACCOUNT-001559,44200,2026-06-09T10:31:00Z,UPI,False,
BANK-TXN-00004918,ACCOUNT-000176,ACCOUNT-001799,700,2026-06-13T05:48:00Z,UPI,False,
BANK-TXN-00004919,ACCOUNT-001755,ACCOUNT-000586,28100,2026-06-26T17:20:00Z,UPI,False,
BANK-TXN-00004920,ACCOUNT-000602,ACCOUNT-001377,96400,2026-07-11T03:40:00Z,UPI,False,
BANK-TXN-00004921,ACCOUNT-001603,ACCOUNT-001406,49500,2026-07-10T17:09:00Z,UPI,False,
BANK-TXN-00004922,ACCOUNT-000248,ACCOUNT-001554,70400,2026-07-10T13:11:00Z,UPI,False,
BANK-TXN-00004923,ACCOUNT-001573,ACCOUNT-000389,20200,2026-07-20T09:52:00Z,NEFT,False,
BANK-TXN-00004924,ACCOUNT-001218,ACCOUNT-001880,37300,2026-06-09T00:17:00Z,IMPS,False,
BANK-TXN-00004925,ACCOUNT-000256,ACCOUNT-000811,44000,2026-07-12T13:07:00Z,UPI,False,
BANK-TXN-00004926,ACCOUNT-001401,ACCOUNT-000605,22700,2026-08-23T17:03:00Z,RTGS,False,
BANK-TXN-00004927,ACCOUNT-000423,ACCOUNT-000178,6200,2026-08-10T14:43:00Z,UPI,False,
BANK-TXN-00004928,ACCOUNT-000700,ACCOUNT-001696,66400,2026-07-10T05:00:00Z,IMPS,False,
BANK-TXN-00004929,ACCOUNT-001071,ACCOUNT-001716,2900,2026-06-10T14:36:00Z,UPI,False,
BANK-TXN-00004930,ACCOUNT-000742,ACCOUNT-001740,4100,2026-08-21T14:51:00Z,UPI,False,
BANK-TXN-00004931,ACCOUNT-001500,ACCOUNT-001838,1300,2026-07-30T14:11:00Z,IMPS,False,
BANK-TXN-00004932,ACCOUNT-001055,ACCOUNT-000558,15800,2026-07-12T02:59:00Z,UPI,False,
BANK-TXN-00004933,ACCOUNT-000306,ACCOUNT-000497,100,2026-08-09T17:15:00Z,IMPS,False,
BANK-TXN-00004934,ACCOUNT-001809,ACCOUNT-000301,9600,2026-06-15T15:44:00Z,UPI,False,
BANK-TXN-00004935,ACCOUNT-001668,ACCOUNT-000568,10700,2026-05-31T08:56:00Z,NEFT,False,
BANK-TXN-00004936,ACCOUNT-001103,ACCOUNT-001897,9300,2026-06-27T10:44:00Z,NEFT,False,
BANK-TXN-00004937,ACCOUNT-000954,ACCOUNT-001794,9400,2026-06-28T09:26:00Z,NEFT,False,
BANK-TXN-00004938,ACCOUNT-000093,ACCOUNT-001549,48800,2026-08-09T18:53:00Z,UPI,False,
BANK-TXN-00004939,ACCOUNT-000468,ACCOUNT-000190,54100,2026-08-01T11:24:00Z,UPI,False,
BANK-TXN-00004940,ACCOUNT-001338,ACCOUNT-000032,28800,2026-08-23T05:24:00Z,NEFT,False,
BANK-TXN-00004941,ACCOUNT-000334,ACCOUNT-000837,88600,2026-07-15T00:27:00Z,NEFT,False,
BANK-TXN-00004942,ACCOUNT-001661,ACCOUNT-000445,36500,2026-06-03T14:28:00Z,RTGS,False,
BANK-TXN-00004943,ACCOUNT-001590,ACCOUNT-001934,9900,2026-07-15T04:34:00Z,IMPS,False,
BANK-TXN-00004944,ACCOUNT-001029,ACCOUNT-001071,46000,2026-06-21T17:13:00Z,IMPS,False,
BANK-TXN-00004945,ACCOUNT-000645,ACCOUNT-000637,15100,2026-07-22T06:52:00Z,UPI,False,
BANK-TXN-00004946,ACCOUNT-000139,ACCOUNT-001842,88700,2026-06-30T01:17:00Z,UPI,False,
BANK-TXN-00004947,ACCOUNT-000052,ACCOUNT-000679,19300,2026-08-23T00:44:00Z,UPI,False,
BANK-TXN-00004948,ACCOUNT-001508,ACCOUNT-001080,5000,2026-08-05T10:30:00Z,RTGS,False,
BANK-TXN-00004949,ACCOUNT-000904,ACCOUNT-000813,43100,2026-06-29T12:02:00Z,UPI,False,
BANK-TXN-00004950,ACCOUNT-000264,ACCOUNT-001107,22800,2026-06-20T01:41:00Z,UPI,False,
BANK-TXN-00004951,ACCOUNT-001481,ACCOUNT-001363,15300,2026-08-12T21:30:00Z,UPI,False,
BANK-TXN-00004952,ACCOUNT-001725,ACCOUNT-001683,68400,2026-08-01T07:36:00Z,IMPS,False,
BANK-TXN-00004953,ACCOUNT-000211,ACCOUNT-000761,3100,2026-08-11T13:54:00Z,NEFT,False,
BANK-TXN-00004954,ACCOUNT-001458,ACCOUNT-001841,5000,2026-08-18T15:44:00Z,IMPS,False,
BANK-TXN-00004955,ACCOUNT-000250,ACCOUNT-000032,19100,2026-07-10T19:01:00Z,UPI,False,
BANK-TXN-00004956,ACCOUNT-001615,ACCOUNT-001777,21800,2026-06-13T13:41:00Z,UPI,False,
BANK-TXN-00004957,ACCOUNT-001908,ACCOUNT-000420,93500,2026-08-01T20:10:00Z,UPI,False,
BANK-TXN-00004958,ACCOUNT-001661,ACCOUNT-000251,6500,2026-06-02T04:46:00Z,NEFT,False,
BANK-TXN-00004959,ACCOUNT-001609,ACCOUNT-001190,73900,2026-07-02T17:33:00Z,UPI,False,
BANK-TXN-00004960,ACCOUNT-000052,ACCOUNT-001537,15700,2026-08-23T06:10:00Z,UPI,False,
BANK-TXN-00004961,ACCOUNT-001229,ACCOUNT-001017,24100,2026-07-13T06:26:00Z,IMPS,False,
